avg_q_to_ctx_similarity,max_q_to_ctx_similarity,avg_gt_to_ctx_similarity,max_gt_to_ctx_similarity,retrieval_diversity,avg_bm25_score,max_bm25_score,ndcg@k,context_relevance,context_coverage,semantic_similarity,answer_question_relevance,rouge1_f,rouge2_f,rougeL_f,bert_score_precision,bert_score_recall,bert_score_f1,answer_length,length_ratio,key_term_coverage,faithfulness_score,min_sentence_support,unsupported_sentences,is_relevant,should_answer,correct_abstention,incorrect_abstention,hallucination,question,category,generated_answer
0.6154252688090006,0.6571210622787476,0.49081310629844666,0.5360715389251709,0.42638128995895386,0.7705532737546094,1.0819425077335436,0.9515116450640159,0.3333333333333333,0.5360715389251709,0.7579465508460999,0.6983412504196167,0.1561866125760649,0.03861788617886179,0.08316430020283974,0.81251060962677,0.795822024345398,0.8040797114372253,124,0.14588235294117646,0.38,0.22960293039002203,-0.03323259949684143,10,1,1,0,0,0,What are the treatments for Kidney Disease ?,Kidney/Renal,"Kidney disease, including chronic kidney disease (CKD) and diabetic nephropathy, has several treatment options:

1. **Medication Management**: For CKD, it's important to manage high blood pressure, high cholesterol, and high blood sugar through medication if necessary. Commonly used drugs include beta-blockers, angiotensin-converting enzyme inhibitors (ACE inhibitors), angiotensin receptor blockers (ARBs), calcium channel blockers, statins (for high cholesterol), and glucagon-like peptide-1 agonists (GLP-1 agonists) for Type 2 diabetes.

2. **Nutritional Support**: Proper nutrition is crucial. Diets rich in potassium, magnesium, and fiber can help manage hypertension and retain fluid balance.

3. **Regular Blood Testing**: Routine blood tests monitor kidney function, protein level in urine, creatinine, blood glucose, and blood pressure. These tests also assess the need for dialysis or a kidney transplant.

4. **Physical Activity"
0.700887660185496,0.7628901600837708,0.4121764600276947,0.4383687674999237,0.17092951138814294,0.15603141134300866,0.16449252657802707,0.9900255999906444,0.0,0.4383687674999237,0.47525548934936523,0.8031607270240784,0.23809523809523808,0.01923076923076923,0.1142857142857143,0.8391859531402588,0.8431167006492615,0.84114670753479,95,0.8333333333333334,0.19230769230769232,0.4798162020742893,0.13570277392864227,2,1,1,0,0,0,What is (are) High Blood Pressure ?,Cardiovascular,"High blood pressure, also known as hypertension, refers to an increase in the pressure within the arteries, which causes the blood vessels to constrict. This constriction can lead to damage over time, especially in the brain and kidneys, resulting in various complications such as strokes and kidney failure. Normal blood pressure varies by age, sex, and ethnicity, but generally falls within a range of 120/80 mm Hg or lower. People with high blood pressure often don't experience any symptoms until it becomes severe enough to affect their overall health, making prompt diagnosis and treatment crucial."
0.6982501347859701,0.7056013345718384,0.602237323919932,0.6701141595840454,0.2562309503555298,0.04280588168917496,0.04568292967635004,0.9483233243291651,1.0,0.6701141595840454,0.6274197101593018,0.7806814312934875,0.18404907975460125,0.024844720496894408,0.11042944785276072,0.8110204339027405,0.8498635292053223,0.8299877643585205,98,1.5555555555555556,0.38461538461538464,0.7473495999972025,0.7259679436683655,0,1,1,0,0,0,Who is at risk for Stroke? ?,Cardiovascular,"The individuals who are at risk for stroke include those who are overweight or obese, physically inactive, heavy or binge drinkers, users of illegal drugs like cocaine and methamphetamine, individuals with high blood pressure, cigarette smokers, and those with obstructive sleep apnea. Additionally, people with cardiovascular diseases, including heart failure, heart defects, heart infections, or irregular heart rhythms like atrial fibrillation, and COVID-19 infections carry an increased risk of stroke. Lastly, certain demographics, such as those aged 55 years or older, and those from racial/ethnic groups such as African Americans and Hispanics, also face higher risks of stroke."
0.3951333264509837,0.42393815517425537,0.5058504343032837,0.5749500393867493,0.5320085684458415,0.2804921060730569,0.8414763182191708,0.8978244123923036,0.6666666666666666,0.5749500393867493,0.7392474412918091,0.5911211371421814,0.40952380952380957,0.08653846153846155,0.20952380952380953,0.8653379082679749,0.8605079650878906,0.8629162311553955,119,1.3076923076923077,0.5238095238095238,0.32551290643297964,-0.004779423587024212,9,1,1,0,0,0,What is (are) Hemochromatosis ?,Endocrine/Metabolic,"Hemochromatosis is a genetic disorder caused by the accumulation of iron in the body. There are two types of hemochromatosis:

1. Idiopathic hemochromatosis: This type of hemochromatosis occurs spontaneously and has no known cause.
2. Hereditary hemochromatosis: This type of hemochromatosis is inherited from one or both parents and affects males and females equally.

The main symptom of hemochromatosis is jaundice (yellowing of the skin and eyes), which can be confused with other conditions like liver disease or hyperbilirubinemia. Other common symptoms include abdominal pain, fatigue, muscle weakness, and darkening of the skin and eyes. In severe cases, it can lead to heart failure and other organ damage. Early diagnosis and treatment are crucial for managing this condition effectively."
0.3086412350336711,0.3846568167209625,0.32501140236854553,0.49038535356521606,0.5328818559646606,0.09041626342775251,0.12940713936888332,1.0,0.0,0.49038535356521606,0.4196886420249939,0.6973645687103271,0.22758620689655173,0.027777777777777776,0.1586206896551724,0.8144932985305786,0.815461277961731,0.8149769902229309,136,0.8607594936708861,0.21428571428571427,0.14039449694638068,-0.03581138700246811,13,0,1,0,0,1,What is (are) Problems with Smell ?,Unrelated,"Problems with smell can be caused by several factors, including:

1. Sensory neuron damage: This can result in impaired ability to perceive odors.
2. Brain injury or stroke: Trauma to the brain can affect the function of the olfactory system, leading to anosmia.
3. Neurodegenerative disorders: Conditions like Alzheimer's disease or Parkinson's disease can cause sensory neuron degeneration, reducing olfactory sensitivity.
4. Certain medications: Some prescription drugs can disrupt the normal functioning of the olfactory system.
5. Infections: Viral infections of the nose or throat can impair the ability to smell.
6. Allergic reactions: Exposure to allergens, particularly those found in dust, pollen, or pet dander, can cause temporary or permanent loss of smell.

In some cases, specific environmental factors or exposure to certain substances might contribute to a reduced sense of smell, known as anosmia."
0.36560893058776855,0.4027988016605377,0.3553113341331482,0.4052388072013855,0.4930265347162882,0.23139000595500958,0.5669288691297836,0.972322327498813,0.0,0.4052388072013855,0.781200647354126,0.8301480412483215,0.26704545454545453,0.10857142857142857,0.19886363636363635,0.8535503149032593,0.7451180219650269,0.7956569194793701,98,0.3798449612403101,0.225,0.3647080014149348,0.29197341203689575,6,0,1,0,0,1,What is (are) Endometrial Cancer ?,Unrelated,"Endometrial cancer refers to the growth of abnormal tissue in the lining of the uterus, which is responsible for producing the uterine lining. It is one of the most common types of gynecological cancers. Endometrial cancer usually occurs in women between the ages of 50 and 70 years old, but it can also affect younger women. Symptoms of endometrial cancer can include vaginal bleeding between menstrual periods, spotting after sexual intercourse, or having difficulty conceiving. Other symptoms may include pelvic pain, bloating, nausea, and fatigue. Diagnosis and treatment of endometrial cancer typically involve surgery, chemotherapy, and radiation therapy."
0.6840489109357198,0.6915296316146851,0.5814697543780009,0.5938297510147095,0.27863168716430664,0.3449465852367461,0.6731453358302684,1.0,1.0,0.5938297510147095,0.5580946803092957,0.7283933162689209,0.031914893617021274,0.02150537634408602,0.031914893617021274,0.7874861359596252,0.8035445213317871,0.7954343557357788,172,17.2,0.2222222222222222,0.2716169414611963,-0.08106252551078796,8,1,1,0,0,0,What is (are) Heart Failure ?,Cardiovascular,"Heart failure is a condition characterized by a reduced ability of the heart to pump sufficient amounts of blood throughout the body. It can be caused by various factors such as:

1. Coronary artery disease, which results from the buildup of fatty deposits in the arteries narrowing them down and reducing the amount of blood flow to the heart.
2. Heart attack, where damage to the heart muscle from a heart attack means the heart can no longer pump as efficiently as it should.
3. Heart valve disease, where a heart valve does not work properly, leading to a reduced capacity of the heart to pump.
4. High blood pressure, which causes the heart to work harder than necessary, increasing the risk of weakening the heart muscle and causing heart failure.
5. Irregular heartbeats, particularly if they are very frequent and fast, which can weaken the heart muscle and lead to heart failure.
6. Congenital heart disease, which involves structural or functional changes in the heart that can lead to heart failure"
0.6908930142720541,0.7061322927474976,0.6745044390360514,0.7096875905990601,0.2378016312917074,-0.06118061603760808,-0.05410767400947922,0.9617161426601726,1.0,0.7096875905990601,0.7844767570495605,0.687745213508606,0.2784810126582279,0.030534351145038167,0.14177215189873416,0.8355238437652588,0.8153916597366333,0.8253350257873535,144,0.5647058823529412,0.3,0.566703220208486,0.35137659311294556,1,1,1,0,0,0,What is (are) Alzheimer's Disease ?,Neurological,"Alzheimer's Disease is a progressive degenerative neurological disorder that primarily affects the brain's regions responsible for memory, learning, behavior, and mood. It is one of the most common types of dementia, accounting for around 60-70% of all cases diagnosed worldwide. 

It is caused by the accumulation of beta-amyloid plaques and hyperphosphorylated tau protein within the neurons, leading to neuronal death and cognitive decline. The exact cause of Alzheimer's remains unclear, but it is believed to be multifactorial and influenced by genetic, environmental, and lifestyle factors. 

Symptoms of Alzheimer's typically begin with mild memory loss, such as difficulty recalling recent events or conversations, then progress to severe memory impairment, language problems, confusion, disorientation, personality changes, and eventually, profound intellectual disability. As the disease progresses, patients may experience difficulties with daily living activities like dressing, eating, and bathing, which can lead to isolation and social withdrawal."
0.6931524276733398,0.7169723510742188,0.7522666255633036,0.8172948360443115,0.2282073895136515,0.572755075195926,0.8380373168081642,0.9958930264758378,1.0,0.8172948360443115,0.8509823083877563,0.7258753776550293,0.22222222222222224,0.08113590263691683,0.12121212121212123,0.8781478404998779,0.7158141136169434,0.7887147665023804,86,0.2144638403990025,0.32653061224489793,0.3711799684911966,-0.10626444220542908,4,1,1,0,0,0,Who is at risk for Metabolic Syndrome? ?,Endocrine/Metabolic,"Risk factors for metabolic syndrome include:

1. Age: As individuals get older, their risk of developing metabolic syndrome increases.
2. Ethnicity: Hispanics have been found to be at the greatest risk of developing metabolic syndrome in the United States.
3. Obesity: Carrying too much weight, particularly around the abdomen, increases the risk of metabolic syndrome.
4. Diabetes: Having diabetes during pregnancy, which is commonly known as gestational diabetes, increases the risk of metabolic syndrome.
5. Physical activity: Being inactive can increase the risk of metabolic syndrome."
0.6968660950660706,0.7526971101760864,0.5311660965283712,0.5813881158828735,0.2327410181363424,0.22039208019751552,0.28975121600903714,0.9993451092728938,1.0,0.5813881158828735,0.49908849596977234,0.7607306241989136,0.18584070796460175,0.035555555555555556,0.1238938053097345,0.8435272574424744,0.8017520308494568,0.8221092820167542,89,0.2479108635097493,0.17073170731707318,0.5193818420171737,0.1504073590040207,2,1,1,0,0,0,What is (are) Rheumatoid Arthritis ?,Musculoskeletal,"Rheumatoid arthritis is an autoimmune disorder that affects multiple joints, particularly those in the hands, feet, wrists, and elbows. It is characterized by joint pain, stiffness, and swelling. Other areas that may be affected include the skin, eyes, lungs, heart, and blood vessels. Rheumatoid arthritis is an ongoing condition that causes pain, swelling, and irritation in the joints but also damages other parts of the body such as the skin, eyes, lungs, heart, and blood vessels. It is caused by the immune system attacking its own body's tissues mistakenly."
0.652922530968984,0.6605017781257629,0.7120229999224345,0.752206563949585,0.1900618076324463,0.27131796080424697,0.7609148641518549,0.9628684086384982,1.0,0.752206563949585,0.7955852746963501,0.8061500787734985,0.2407079646017699,0.07104795737122557,0.1415929203539823,0.8641335964202881,0.8224095106124878,0.8427554368972778,107,0.2336244541484716,0.4090909090909091,0.43820370733737946,0.20291972160339355,3,1,1,0,0,0,What is (are) Osteoporosis ?,Endocrine/Metabolic,"Osteoporosis is a disease characterized by weakened bones that become fragile and prone to fractures due to reduced bone density and mineral content. It primarily affects the skeleton, particularly the ribs, vertebrae, hips, and wrists, leading to an increased risk of fractures and injuries. The condition can be inherited and worsen with age, affecting both men and women equally but with higher rates in women, particularly those past menopause. It is also influenced by certain factors like genetics, lifestyle choices, and age, making it important for individuals to take preventive measures, such as maintaining a balanced diet, regular physical activity, and avoiding smoking and excessive alcohol consumption."
0.6454389095306396,0.6866858005523682,0.6738294959068298,0.7582670450210571,0.32396980126698816,0.07666219073819484,0.09886628996645137,1.0,1.0,0.7582670450210571,0.7965731620788574,0.6827380657196045,0.2992125984251968,0.05555555555555556,0.15748031496062992,0.8696910738945007,0.7942265272140503,0.8302475214004517,69,0.3670212765957447,0.36585365853658536,0.45088036358356476,0.274349570274353,2,1,1,0,0,0,What is (are) Lupus ?,Musculoskeletal,"Lupus is an autoimmune disorder that affects multiple organs in the body. It causes inflammation and can affect the skin, joints, kidneys, lungs, heart, and brain. This condition can cause joint pain, stiffness, and swelling, butterfly-shaped rashes on the face, and skin lesions that appear or worsen with sun exposure. Finger and toe turning white or blue when exposed to cold or during stressful periods, shortness of breath, head"
0.717918852965037,0.7389278411865234,0.7653277516365051,0.7921192646026611,0.20657648642857873,0.011595900752729477,0.012801483088581563,0.9804032398796355,1.0,0.7921192646026611,0.82309889793396,0.7913064956665039,0.27848101265822783,0.07659574468085106,0.16877637130801687,0.8590973615646362,0.767728328704834,0.8108470439910889,65,0.37790697674418605,0.2972972972972973,0.7620378732681274,0.7419732809066772,0,1,1,0,0,0,What causes Bronchitis ?,Respiratory,"Bronchitis is caused by a variety of factors including exposure to irritants on the job, gastric reflux, repeated bouts of severe heartburn, low resistance, cigarette smoke, air pollution, and dust or toxic gases in the environment or workplace. Chronic bronchitis is typically linked to smoking, but other factors such as viral spread and contact with infected objects may also play a role in its development."
0.588647723197937,0.6384857892990112,0.6089048782984415,0.6733964681625366,0.3629857897758484,0.4373045583204671,0.9533874644973173,0.9942232832299099,1.0,0.6733964681625366,0.7183406352996826,0.6768877506256104,0.142,0.03006012024048096,0.082,0.8387933969497681,0.7594544291496277,0.7971547245979309,134,0.16105769230769232,0.22916666666666666,0.488313190639019,-0.1108863353729248,3,1,1,0,0,0,What is (are) Atrial Fibrillation ?,Cardiovascular,"Atrial Fibrillation (AFib) is a common cardiac arrhythmia characterized by an abnormal heart rhythm. It affects the heart's electrical activity, which can cause problems such as irregular heartbeats, palpitations, chest pain, lightheadedness, reduced physical activity capacity, shortness of breath, and fatigue. AFib has different types based on whether it is paroxysmal or persistent:

1. Paroxysmal atrial fibrillation (PAFib): This form occurs more frequently and tends to resolve spontaneously.
2. Persistent atrial fibrillation (PAFib): These episodes tend to recur, and if untreated, they can progress to atrial flutter, which is another variant of AFib.

Treatment options for AFib include medication, therapy to restore a normal heart rhythm through electro-physical cardioversion, and sometimes surgical interventions like ablation. Healthcare providers often monitor patients with AFib closely due to its association with stroke risk, particularly among those over"
0.6223364472389221,0.6479772329330444,0.6524916489919027,0.7145730257034302,0.2192676464716593,0.151881272528229,0.20340275359332832,1.0,1.0,0.7145730257034302,0.7849788665771484,0.7972928285598755,0.29365079365079366,0.064,0.12698412698412698,0.8644735813140869,0.7720639109611511,0.8156597018241882,86,0.5029239766081871,0.34146341463414637,0.5093035578727723,0.35532689094543457,2,1,1,0,0,0,What are the symptoms of Short Bowel Syndrome ?,Gastrointestinal,"Short bowel syndrome does not typically involve any specific symptoms. This term refers to a condition characterized by a shortened small intestine compared to normal size. However, some individuals with short bowel syndrome might experience digestive issues due to the reduced capacity of the gut to absorb nutrients efficiently. These issues could manifest as nausea, malabsorption, weight loss, and other digestive problems. It's essential to consult a healthcare provider if these symptoms persist or worsen, especially if they're accompanied by signs of infection or severe dehydration."
0.5409887234369913,0.5791816115379333,0.419538011153539,0.4247138500213623,0.20966984828313195,0.265974726853126,0.5875630138853591,0.9977633638423831,0.0,0.4247138500213623,0.7812011241912842,0.7750425338745117,0.30697674418604654,0.08450704225352113,0.16744186046511628,0.8452310562133789,0.8849186897277832,0.8646196722984314,150,2.459016393442623,0.7083333333333334,0.2094807046232745,-0.049515340477228165,14,1,1,0,0,0,What are the treatments for Osteoarthritis ?,Musculoskeletal,"Treatment options for osteoarthritis aim to manage pain, reduce inflammation, and improve joint function. Some of the commonly used treatments include:

1. Medications: Non-steroidal anti-inflammatory drugs (NSAIDs) like ibuprofen or naproxen may help relieve pain and reduce swelling. Corticosteroids can also be prescribed for severe cases to reduce inflammation.

2. Physical therapy: Regular physical therapy exercises can strengthen muscles around affected joints and maintain flexibility and range of motion.

3. Weight management: Maintaining a healthy body weight helps reduce pressure on joints and can ease symptoms.

4. Lifestyle changes: Avoiding smoking and excessive alcohol consumption can also lower joint pain and stiffness.

5. Surgery: In more advanced cases where other treatments fail, surgery such as joint replacement or arthroscopic procedures might be necessary.

6. Assistive devices: Using braces or walking aids can assist in maintaining balance and preventing falls.

7. Heat and cold therapies: Applying heat or ice to affected"
0.5220883091290792,0.5536748170852661,0.4514624973138173,0.4642464816570282,0.460715134938558,0.23123859482605583,0.27697058001221647,0.9782952468882946,0.0,0.4642464816570282,0.5600420236587524,0.7552232146263123,0.14379084967320263,0.026490066225165566,0.10457516339869281,0.794945478439331,0.862384557723999,0.8272929191589355,141,7.833333333333333,0.7142857142857143,0.35741924825641846,-0.10654611140489578,6,1,1,0,0,0,What to do for Kidney Dysplasia ?,Kidney/Renal,"Kidney dysplasia is not a recognized medical term. It seems like there might have been some confusion in the question. If you meant ""kidney dysfunctions"" or ""kidney disorders,"" then here's what to do:

Kidney disorders can be managed through lifestyle changes, medication, or possibly surgery, depending on the specific disorder. For example:
- **High Blood Pressure** - Control it by eating a low-salt diet and exercising regularly.
- **Diabetes** - Manage it with proper nutrition, regular physical activity, and sometimes medication.
- **Chronic Kidney Disease (CKD)** - Monitor closely with regular check-ups and consider treatments if CKD reaches stage 5.
- **Pyelonephritis** - See a doctor immediately if symptoms worsen or if you suspect an infection.
- **Kidney Stones** - Drink plenty of water, avoid high-protein foods, and take painkillers as directed.

Always seek professional advice before making any significant changes"
0.6198114355405172,0.6571210622787476,0.35951175292332965,0.423783540725708,0.45102868477503455,0.582262968832544,0.9551619202107724,1.0,0.0,0.423783540725708,0.5092166662216187,0.730924129486084,0.1774647887323944,0.014124293785310734,0.08450704225352114,0.8187943696975708,0.7750353813171387,0.7963141798973083,153,0.2670157068062827,0.22727272727272727,0.24297265641923463,-0.02919316105544567,12,1,1,0,0,0,What are the treatments for Kidney Disease ?,Kidney/Renal,"The treatments for kidney disease depend on several factors including the type of kidney disease, its severity, and overall health status. Here are some common approaches:

1. **Medication Management**: Commonly used medications include blood pressure medications, anti-diabetes drugs, blood thinners, and cholesterol-lowering agents. These help manage symptoms and control conditions that can cause further damage to the kidneys.

2. **Diabetes Management**: Maintaining tight blood glucose control is essential for preventing progression of diabetic kidney disease. Regular monitoring of blood glucose levels is critical, usually through regular blood tests.

3. **Nutritional Support**: Proper nutrition is crucial for maintaining kidney function. A diet rich in fruits, vegetables, whole grains, lean proteins, and low-fat dairy products can provide necessary nutrients without causing strain on the kidneys.

4. **Kidney Dialysis**: In advanced stages of kidney disease, dialysis becomes necessary. This involves filtering waste products and excess fluids from the blood outside the body through a machine.

5"
0.5895265738169352,0.594255805015564,0.3212611476580302,0.3435862958431244,0.29979906479517615,0.10035837249815709,0.11307429103027214,0.9716648600676782,0.0,0.3435862958431244,0.4594060480594635,0.5849270820617676,0.1636615811373093,0.011126564673157164,0.08599167822468794,0.8102233409881592,0.7839177846908569,0.7968534827232361,160,0.28776978417266186,0.13636363636363635,0.2994212386283008,-0.08412991464138031,7,1,1,0,0,0,What is (are) Diabetes ?,Endocrine/Metabolic,"Type 1 diabetes is a chronic condition characterized by insufficient production of insulin by the pancreas. It primarily affects young children and adolescents but can occur at any age, including adults. The underlying cause of type 1 diabetes is not well understood; however, it is believed to be related to genetic predispositions and viral infections that activate an autoimmune response against the pancreatic beta-cell insulin-secreting cells.

Type 1 diabetes is typically diagnosed through a combination of clinical and laboratory tests, including:

1. Blood glucose monitoring: Continuous glucose monitors (CGMs), fingerstick testing, or blood samples taken from the arm for testing can help diagnose the disease.
2. Genetic screening: Family history analysis and genetic testing can identify individuals who carry mutations associated with type 1 diabetes.
3. Immune markers: Analysis of immunological markers specific to the immune system activation during type 1 diabetes onset can help differentiate between types of diabetes.
4. Viral markers: Presence of certain viruses (such as rubella"
0.734550952911377,0.754438579082489,0.42471035321553546,0.5197954177856445,0.21210885047912598,0.2637368314053899,0.29528073434239305,0.9196944575964343,0.3333333333333333,0.5197954177856445,0.5297149419784546,0.7823662757873535,0.20779220779220778,0.026143790849673203,0.12337662337662338,0.8463894128799438,0.781657338142395,0.8127365112304688,112,0.5714285714285714,0.21212121212121213,0.5303272878130277,0.14162401854991913,1,1,1,0,0,0,What is (are) Polycystic Kidney Disease ?,Kidney/Renal,"Polycystic kidney disease is a genetic disorder characterized by the presence of multiple cysts on both kidneys. These cysts are typically small and do not cause any symptoms until they start growing. Polycystic kidney disease primarily affects children and young adults but may progress into adulthood, leading to kidney failure if left untreated. The condition is caused by mutations in the PKD1 gene, which leads to an accumulation of cysts over time due to impaired kidney function. Treatment options aim to manage symptoms and slow down progression. Preventive measures like maintaining a healthy diet, regular exercise, and avoiding harmful substances can be beneficial in reducing the risk of developing polycystic kidney disease."
0.7183993657430013,0.7400057911872864,0.7827563881874084,0.8405952453613281,0.20934190352757776,0.01304219024733639,0.015877942551577075,1.0,1.0,0.8405952453613281,0.7983693480491638,0.8385753631591797,0.08310749774164408,0.028959276018099542,0.05420054200542005,0.8727661967277527,0.8055466413497925,0.8378103375434875,62,0.058161350844277676,0.22,0.6182384888331095,0.4122520685195923,1,1,1,0,0,0,What causes Gout ?,Musculoskeletal,"Gout is caused by an accumulation of urate crystals in the joints, often resulting from high levels of uric acid in the blood. This condition is primarily associated with overconsumption of foods containing purine-rich ingredients, such as red meats, shellfish, and certain types of fruits. Additionally, alcohol consumption, particularly beer, and weight gain may contribute to an increased risk of developing gout."
0.6005496780077616,0.6878493428230286,0.6040636897087097,0.7164747714996338,0.2968404094378153,0.6399033698851749,1.3201360569721328,1.0,1.0,0.7164747714996338,0.8212034702301025,0.7842115163803101,0.20689655172413793,0.07514450867052024,0.12068965517241378,0.8575133085250854,0.8168811798095703,0.8367042541503906,51,0.17114093959731544,0.17777777777777778,0.6281152069568634,0.6189364194869995,0,1,1,0,0,0,What is (are) Colorectal Cancer ?,Gastrointestinal,"Colorectal cancer refers to any type of cancer that starts in the lining of the colon or rectum, including both colorectal adenocarcinoma and colorectal squamous cell carcinoma. These types of cancer are often referred to collectively as ""colon"" cancer due to their common origin in this region of the digestive system."
0.6014420787493387,0.6183809041976929,0.3859723409016927,0.39800184965133667,0.194465716679891,0.1283281217318494,0.4635306192443577,1.0,0.0,0.39800184965133667,0.5288447141647339,0.7853528261184692,0.20545073375262055,0.037894736842105266,0.11320754716981131,0.8131937980651855,0.8046884536743164,0.8089187741279602,143,0.42433234421364985,0.36585365853658536,0.1907080741532679,-0.059972602874040604,13,1,1,0,0,0,How to diagnose Rheumatoid Arthritis ?,Musculoskeletal,"To diagnose rheumatoid arthritis (RA), your healthcare provider will likely ask you about your symptoms, including:

1. **Pain**: Look for stiffness and pain in your hands, wrists, and other joints.
2. **Swelling**: Check for joint swelling (lymphedema) and any swelling around your eyes.
3. **Fatigue**: If you experience fatigue, especially when doing normal activities like walking or climbing stairs.
4. **Rash**: Pay attention to any new or worsening rashes.
5. **Other symptoms**: Include any changes in appetite, weight loss, fever, or difficulty moving.

Your healthcare provider might also order certain tests, such as:

- **X-rays**: To check for bone erosion or joint spaces narrowing, which are common signs of RA.
- **Blood test**: For inflammation markers to determine the presence of RA.
- **Skin biopsy**: For identifying skin lesions that can indicate the condition.

Regular monitoring of your health through regular check-ups, blood"
0.655844529469808,0.669437825679779,0.6128467321395874,0.6464736461639404,0.3357105255126953,0.15939180477925372,0.17893199848129004,1.0,1.0,0.6464736461639404,0.7977064847946167,0.7213753461837769,0.2801556420233463,0.047058823529411764,0.16342412451361865,0.864403247833252,0.8021965026855469,0.8321388959884644,86,0.4858757062146893,0.23684210526315788,0.45137911041577655,0.06872078776359558,1,1,1,0,0,0,What is (are) Cirrhosis ?,Gastrointestinal,"Cirrhosis is a chronic liver disease characterized by scarring (cirrhosis) of the liver due to prolonged exposure to toxins or viral infections like hepatitis B or C. The liver's function is impaired, leading to various symptoms and complications such as abdominal swelling, fatigue, yellowing of the skin, and difficulty controlling fluid balance. It can be caused by various factors including alcohol consumption, fatty liver diseases, non-alcoholic fatty liver disease, and autoimmune disorders. Treatment options often involve medications to manage symptoms and support the patient's overall health."
0.6974964737892151,0.7156815528869629,0.6887118816375732,0.7299918532371521,0.3067448933919271,0.45117098930202,0.7895969504548248,0.9812237428454936,1.0,0.7299918532371521,0.8136851787567139,0.7284188270568848,0.1925566343042071,0.04051863857374392,0.0970873786407767,0.8665413856506348,0.8418245315551758,0.8540041446685791,153,0.14325842696629212,0.38,0.23873871777738845,-0.09374992549419403,11,1,1,0,0,0,What are the symptoms of Parkinson's Disease ?,Neurological,"Parkinson's Disease can cause a variety of symptoms that affect different aspects of daily life. Some common symptoms include:

1. Tremors: These are the most well-known symptom of Parkinson's Disease, characterized by an uncontrollable shaking of one or more limbs.
2. Slow movement (bradykinesia): As the disease progresses, individuals may find themselves taking longer steps, speaking slower, and having difficulty walking.
3. Resting tremor: This type of tremor occurs while resting or sleeping and typically appears first in the hands and arms. It may spread to other parts of the body over time.
4. Progressive rigidity: Over time, stiffness becomes increasingly noticeable, affecting activities such as turning the head or bending forward.
5. Difficulty with balance and coordination: Parkinson's Disease can lead to difficulties with tasks requiring fine motor skills, such as buttoning a shirt or holding a cup.
6. Cognitive impairment: The disease may also impact cognitive functions, including attention, memory, and"
0.6782961090405782,0.7090240716934204,0.6959802508354187,0.7392605543136597,0.11100437243779504,0.24843053562316983,0.4281579093893084,0.9995576026832671,1.0,0.7392605543136597,0.8267444968223572,0.8556066751480103,0.26506024096385544,0.06097560975609756,0.1566265060240964,0.8384816646575928,0.7897986173629761,0.8134123682975769,43,0.33858267716535434,0.3333333333333333,0.7864478826522827,0.7864478826522827,0,1,1,0,0,0,What are the symptoms of Metabolic Syndrome ?,Endocrine/Metabolic,"The symptoms of metabolic syndrome can include:

- Large waist size (also known as central obesity)
- High blood sugar (diabetes)
- Being thirsty more often than normal
- Experiencing frequent urination
- Tiredness
- Blurred vision due to raised blood glucose levels"
0.6766192317008972,0.7199830412864685,0.7309177915255228,0.787662923336029,0.26172135273615516,0.3456767681106256,0.8170722887801134,0.9632240236355564,1.0,0.787662923336029,0.798055112361908,0.7317763566970825,0.43356643356643354,0.18439716312056736,0.2657342657342658,0.8795864582061768,0.8892763257026672,0.8844048380851746,76,1.2258064516129032,0.3333333333333333,0.6929100155830383,0.6644132137298584,0,1,1,0,0,0,What is (are) Parkinson's Disease ?,Neurological,"Parkinson's disease is a neurodegenerative disorder that affects the brain and nervous system, causing a variety of symptoms including tremors, slowed movement, and difficulty with balance. The exact cause of Parkinson's disease is not fully understood, but it is believed to involve genetic factors, exposure to toxins like pesticides and metals, oxidative stress, and environmental factors. Treatment options for Parkinson's disease include medications, physical therapy, and lifestyle changes, while surgery may be considered in severe cases."
0.5188286105791727,0.5422900915145874,0.48437806963920593,0.49726539850234985,0.3970102071762085,0.030288066181948844,0.04640680462085249,0.9852718161244257,0.0,0.49726539850234985,0.8224232792854309,0.7875797152519226,0.274074074074074,0.04477611940298507,0.16296296296296298,0.874530553817749,0.8300859928131104,0.8517289161682129,74,0.3756345177664975,0.16666666666666666,0.5112574398517609,0.4848374128341675,1,1,1,0,0,0,What causes Hemochromatosis ?,Endocrine/Metabolic,"Hemochromatosis is primarily caused by an accumulation of iron in the body. This excess iron can lead to the breakdown of the liver's ability to detoxify other substances, which can eventually cause liver damage. Other factors contributing to the development of Hemochromatosis include genetic predisposition, environmental toxins, and certain medications. It is important to note that Hemochromatosis has no known cure, but treatment aims to manage symptoms and prevent further damage to the liver."
